time,x,y,z,v_x,v_y,v_z,phi,theta,psi,omega_x,omega_y,omega_z,w,zeta,m,I_x,I_y,I_z,C,u_thrust,u_phi,u_theta,u_psi,u_w,u_zeta,g,beta,r,r_x,r_y,a,gamma,v_x_dot,v_y_dot,q,alpha,u_x,u_y
0.0,0.0,0.0,2.0,2.2,1.1102230246251565e-16,0.0,0.0,0.0,1.8861245363419359,0.0,0.0,0.0,3.4,3.6651914291880923,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,11.45492318886129,1.2333772464416035,-2.4587056276842256,3.771104990283202,-1.1709337371663595e-16,0.13497017647238332,2.2,5.0464682937507114e-17,1.1,1.1,5.551115123125783e-17,4.415116251039012,-0.8532785638893241,-0.14515058534305428,0.16632629482448247,0.2207558125519506,2.288314089700469,0.0,-0.0
0.1,-0.06751632719195096,0.2071318536059121,2.0204957615816,1.9580154205443252,-0.8410782155199727,0.41421318926691975,0.10126039393083934,-0.3343444021959744,2.282029609577546,3.4622597429603172,-6.126001929796352,8.165500340001202,3.4,3.67868844683533,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,23.908981522277813,-2.567742833328322,-0.16527958963655776,-10.298672172699801,1.4178819204120768e-15,0.13460962473624674,2.131017820599263,-0.4057236895995327,1.0547004656575716,0.9690767274916893,-0.41627318973517424,4.407631713258325,-1.2549899674733649,-10.653014475595972,-16.55407257030166,19.685630192606766,4.140576734670537,-7.805541594360793,-2.4168975971048
0.2,-0.10475245792919996,0.393876896157464,2.0608941978673454,1.6292119621202696,-0.14229383110609478,0.4668512139761895,0.5788819182355859,-0.7941402382714812,1.679921490624586,-3.457114064711804,-6.326995294394457,-14.134014349836647,3.4,3.6921494093089526,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,31.414747984835394,-0.10364430644230999,3.8925118542222252,-1.322470747733967,4.467819646106932e-15,0.019418095455448214,1.6354140612965968,-0.08711798733614479,0.7935458613008645,0.790536439864895,-0.06904470460120819,4.454503267479161,-0.8067605491093134,-6.42756709094224,27.114702250332797,27.8661209505874,1.8035510519642486,-18.75627184625583,-17.186642980190136
0.30000000000000004,-0.07001927834277928,0.5064222015897809,2.1111028889803647,0.8461194236833248,0.33161422257205436,0.4894609687057994,0.7256078602947809,0.2673337096198927,0.3721097377406035,-3.905198571209646,4.749249637998855,-16.997534556271468,3.4,3.694091218854494,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,31.084176296442454,1.9525471975648414,-2.3770703233116763,5.112633322948012,9.030807991961659e-15,-0.10985844747669203,0.9087827417740005,0.3735246858151762,0.4304777121559105,0.40079497219199467,0.15708103300082155,4.295428989288114,0.22100813723717047,-0.42660238394598426,-1.970132045749624,2.0157901358221784,4.499146181348211,6.142783020323319,-20.627157973349522
0.4,0.036849733112005546,0.5316180969179283,2.153933084538818,1.0376381535460837,1.1055021930407345,0.38698821248954207,-0.1705935728900864,0.8144006046996938,-0.8768327100332027,1.5994546088435095,-1.0290286756133689,-5.927248991589192,3.4,3.6831053741068187,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,27.760969756184373,-1.6884965745412785,-2.1448747627705136,5.285567965146285,1.5190943077505212e-14,-0.14178342085604106,1.5161886546575922,0.8170532859566254,0.7039163219790673,0.481741127890356,0.513248160296231,4.728697206578161,1.2359495102147755,0.7435873469998988,10.70047209948908,10.726277326946315,1.5014167829832656,19.89786359399674,4.712905869936326
0.5,0.22484883093027486,0.4942358921513157,2.190847783397134,1.9413545018418892,1.2228031061596358,0.3028564201539628,-0.23398667404257245,0.44466585881992676,-0.8213595220714497,-2.639296244433719,-6.589197453281093,5.517488592675263,3.4,3.6689270320212155,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,25.401103028506082,-1.0568673876807733,0.3743659087994014,0.6861022835247254,1.90461676981083e-14,-0.08247463868509154,2.29436368918605,0.5620944666893605,1.047249245964685,0.8861202117983843,0.5581415173734956,5.276636537126623,1.035782298901314,14.519130367637292,-12.10956388273734,18.90626044627927,-0.6951563336734389,10.628695498553247,5.88943350490719
0.6000000000000001,0.4671802807464679,0.4386940097383404,2.2115950260007056,2.5465650331894456,-0.348540878036275,0.10600809945412978,-0.43450917636373304,0.025256175711052303,-0.0205417044575643,-4.6289107222263235,-6.050217553859263,7.003092532059618,3.4,3.6606795681527062,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,25.356255502697774,1.0608804545650605,1.86145411689851,-1.894901706864421,2.234578218231307e-14,-0.02436746085320112,2.570306248664828,-0.13602191739466027,1.1621957087291839,1.1514608249931166,-0.1575970618212829,5.639559083390437,0.2505836751587613,-3.08550539004318,-17.402680280285757,17.674094727873115,-1.7462733408214661,0.5808320644377458,10.674102116563393
0.7000000000000001,0.7104355779284222,0.4301350269493389,2.217851665004618,1.9873546740648507,-1.0532333448043296,0.05760440182974853,-0.7506215592424533,-0.01831307087035781,0.6004707552162303,-1.5395274825957592,-1.578690187654023,2.9000986956275128,3.4,3.6582428220673866,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,25.88558212378098,1.109503842290161,0.5287849483731596,-1.615994216233604,2.52037087764291e-14,-0.008383683407971644,2.249195206987407,-0.4873331893206728,1.014132388778455,0.8960719535139482,-0.47488899344498614,5.539410065935943,-0.2439340420014545,-3.810423628098281,2.5393454612928554,4.579039593338137,-3.7294250040305563,-0.34663279862455326,17.656385143784668
0.8,0.9041297473520515,0.49029877616370826,2.2265642719751018,1.8283796078985577,-0.41504980598248353,0.11801497031913967,-0.7608289604681394,-0.002830993763263156,0.7468263662111492,1.3256927002035657,-0.24291043232439175,-0.5989821722070663,3.4,3.657404453726587,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,26.24467278610414,2.6602531944638694,-0.416546399461793,0.23767718867018903,2.7509970008657253e-14,0.037886800544794,1.8748968857047528,-0.2232212250250142,0.8420582820371953,0.8211663282805982,-0.18640818556488756,5.2748601863007405,-0.22824452457121788,-0.17326825697285475,9.594770540828884,9.596334905578912,-4.694332329120463,-0.05381171054055112,18.096281072762963
0.9,1.0371977648564037,0.6118002111257249,2.2358369144801773,1.7595708590858243,0.28140229570754505,0.013880405302310325,-0.28903293645179134,-0.0906071813235665,0.7589016519380606,8.128593609776845,-1.3327993931728845,-0.08434437508988477,3.4,3.661193133781071,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,26.936466151017672,-0.59969679841397,-0.023733674773345845,0.13485619805383098,2.916718745110064e-14,0.09394258411116674,1.7819306552650982,0.1585837548787907,0.7969859714385249,0.786985333183354,0.12585993812208343,5.089778631932003,-0.1032286878698743,-1.336738153217025,3.3366703936350284,3.5944732863142272,-4.331347909381265,-2.3361999117442487,7.677577276698862
