time,x,y,z,v_x,v_y,v_z,phi,theta,psi,omega_x,omega_y,omega_z,w,zeta,m,I_x,I_y,I_z,C,u_thrust,u_phi,u_theta,u_psi,u_w,u_zeta,g,beta,r,r_x,r_y,a,gamma,v_x_dot,v_y_dot,q,alpha,u_x,u_y
0.0,0.0,0.0,2.0,2.0784609690826525,-1.2,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,0.0,3.9,0.8726646259971648,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,10.571839964156204,-1.8342673150391424,0.17650108483403926,-0.5939144957811315,6.024054513837174e-16,0.062480268641184666,2.4,-0.5235987755982989,1.2,1.0392304845413263,-0.6,1.5919795424600982,2.1785901938886374,0.04545561795406808,-0.06534358388887515,0.07959897712300491,-0.9630024597011558,0.0,-0.0
0.1,0.11929559755832983,0.20818831877462807,2.0226315933298324,2.1607077092336993,-1.024129182098118,0.4542061076188488,-0.23518711393605699,0.015753221134855812,1.5042999459869697,-4.689756170124323,0.4881670747133501,-1.2859915143514133,3.9,0.8789126528612833,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,18.091932923096998,0.9752019617509678,0.006067855057185869,-0.864232606709771,4.390245952844668e-16,0.011514561614585857,2.391129102822953,-0.44261462341630703,1.182187161867905,1.0682655785458952,-0.506335007064785,1.6085235915262548,2.242617010557652,1.5860707525344377,4.993302121678153,5.239149407146231,1.2632359455998372,0.277148750972242,4.215871808618152
0.2,0.22006773335780508,0.4199482607786563,2.0749976870211593,2.3023213879890085,-0.155567018965427,0.6140988331335575,-0.5787990346212112,-0.03052320436731235,1.281843063108298,-2.171401865637827,0.6351408254941433,-3.157297580374992,3.9,0.8800641090227431,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,22.499539011857053,2.355695808556168,-0.007220245896771056,1.0113669441352269,6.607611291424715e-16,-0.03642101638691795,2.307571206047914,-0.06746708391006508,1.1120837485658284,1.109553712946154,-0.07497214090332653,1.8794476246291636,2.3251717729591777,0.24238613812158238,12.97359524358856,12.975859300424663,1.5521154648302948,-0.57480975541212,12.307674861338397
0.30000000000000004,0.2705904944964914,0.6452102919687903,2.138862111736504,2.169627390072546,0.9206949369572308,0.653848865925066,-0.479141633436184,-0.09177861292136649,1.07501117070126,3.8802135880020407,0.6046313422993406,-0.9674043932372913,3.9,0.8764220073840512,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,24.721460164060638,0.7369042698581264,0.014410562249069867,1.7237369057577752,1.6753777417319664e-15,-0.03988362127923275,2.356896726352618,0.40132525664664603,1.101939537579211,1.0143839465701059,0.4304601647320476,2.364587401783739,2.3453120864100216,-1.9740527349335137,8.091762640792375,8.329075989281264,1.8100806595520484,-2.0105771533969743,11.397029190870409
0.4,0.2737480993960659,0.8859534637004585,2.1952611203101786,2.1916686484742622,1.0581488574838205,0.4494118614535769,0.000774026947881912,-0.022550217798468622,1.149478980180899,5.754663920506124,0.7308459587116711,2.764969626129566,3.9,0.8724336452561283,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,25.596584920632715,-1.6324374161608484,-0.05001690886690278,0.525348108095727,1.7142770870521688e-15,-0.017051096752140307,2.433740016784725,0.44979732769346,1.108633498889121,0.9983635332477401,0.482015031238885,2.6357954040353335,2.2039696272178304,2.7164924107748463,-6.178825711332798,6.749608743388359,-1.1565865606551446,-0.577159473596447,-0.01981244452398629
0.5,0.27675280897876253,1.1261128884299816,2.2262472893299297,2.374604169185757,-0.013903360235019709,0.18599398248384263,0.3617500219762405,-0.02062359924607685,1.4897100340902438,1.529723293632583,0.8163428075398808,3.902495673886856,3.9,0.8707285355809143,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,25.651702913533207,-2.3714235776206682,0.07272539703424255,-0.9621269634226266,1.508279846727665e-15,0.007315141387147481,2.374644871078664,-0.005854955341055568,1.0666581751542075,1.0666398924175584,-0.006245200298123409,2.3875674612327926,1.9132876405204535,-0.26206125203824826,-14.00682522897709,14.009276537170969,-1.5895036838346217,-0.4947559361036884,-9.078433502565884
0.6000000000000001,0.32040652188147867,1.3614623399401213,2.2338706334921605,2.1632024893301867,-1.1274641077769394,-0.04397851968502821,0.19817443547338265,-0.030972566060253913,1.788324024171274,-4.5846392642764915,0.9421913192734235,1.819220859954456,3.9,0.8714600497196289,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,25.147934810798162,-0.49269016084639744,-0.040551686271350786,-1.505443194176171,1.307153490844978e-15,0.018397855308190537,2.4393893342739625,-0.4804644921524695,1.0920011650184591,0.9683651581687611,-0.5047132501197706,1.9790471455852683,1.6767092924300748,-2.592473182772894,-6.835592148927184,7.31069334809439,-1.933297382737831,-0.7635291394560679,-4.951121028790361
0.7000000000000001,0.38643165430595056,1.5972478251201392,2.216188959435866,2.1523464418611082,-1.1039602270179774,-0.30306481082659115,-0.3261700044980196,0.04074742200175056,1.8038002900425996,-5.848852423292067,0.8267019752812831,-1.44048602849652,3.9,0.8732998352504479,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,24.48357670155939,2.0488321518110224,-0.10217607041796165,-0.6816976370568464,1.160874565862885e-15,0.006452228116806951,2.4189508859482363,-0.47392226618441124,1.0914912628045865,0.9711926560671031,-0.498134521570305,2.0313064096370574,1.6583598897666134,2.2815912890459358,7.331312306023814,7.678137725953248,-5.014099875760544,0.9447819100540685,7.844962095950861
0.8,0.416554397870639,1.8299033386945889,2.1809895831334423,2.3099666611506757,0.009374255851764574,-0.3680819839275488,-0.65378386346799,-0.0076360125573708346,1.5806901671480758,-0.5764617762228305,0.6807047622336974,-2.916552672492994,3.9,0.8739450580621293,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,23.653931574311144,2.4999498085423553,0.06908382215592183,0.7745760636199597,1.0661231581718285e-15,-0.007764503006136218,2.309985682271727,0.004058155708040291,1.0591456741177805,1.059136952791829,0.004298166265561213,2.625146233812472,1.8233258412040383,-0.06447609343069645,13.370372682008561,13.370528142987654,-4.7075667069013125,-0.1433739886865497,14.386187267722354
0.9,0.37980239213889405,2.0615075387575685,2.145197931120958,2.149807566701178,1.1117213424105878,-0.37549839418199105,-0.38063870565272084,-0.06066392833782121,1.368473580137565,5.848062236745326,0.7742004813676687,-1.2393781766509702,3.9,0.8731686077615148,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,22.68328081930784,0.456898907295149,-0.0008969957846907657,1.4571350254743258,9.953528341435315e-16,-0.011785862345887814,2.4202472842701095,0.47725433518589006,1.1282163054322107,1.0021488159732705,0.518237187479323,3.2304491009122023,1.97871070197355,-2.176251783368548,7.163067306419507,7.486361269729828,-4.417435297483832,-1.276785683725665,8.427145889472413
1.0,0.30487418637127384,2.2944995479564136,2.101633422537294,2.1586786970641234,1.1093393474225088,-0.5037271861705722,0.26383566433646033,-0.0002076491027295077,1.3978219637886924,7.012265040519273,0.8170068276787154,1.9157279730308303,3.9,0.8719900215269255,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,21.936597527152937,-1.815684141480532,-0.2092803790972796,0.4096762969287196,9.204373038808773e-16,-0.007663246081333093,2.4270408947725333,0.4747036078738325,1.1548355049675485,1.0271433038298177,0.5278462625909364,3.298581666623347,1.94784234867448,2.3465377920774504,-7.465993306824229,7.826065145856627,-7.549460663245613,-0.004397493199676179,-5.7207443443883195
1.1,0.25747808813705686,2.524056818785032,2.0516232752737156,2.285880007992343,0.01922498121256219,-0.45440890903777853,0.7270475625903562,-0.06593165266859026,1.6293310515915598,2.338668182211877,0.4756661553026998,2.8027920962735697,3.9,0.8712236969187928,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,21.145565178926574,-1.9788549790083874,-0.39205039894513993,-1.1840271377646558,8.706976417462633e-16,0.01017497361991046,2.2859608506800146,0.008410121214300343,1.1142205677965098,1.1141811635410377,0.009370619569519801,2.7553159114515173,1.7703015150930368,-0.44669920709754546,-12.683919809612041,12.691783244221055,-7.88918484183107,-1.0408798029081547,-14.05475198900039
1.2000000000000002,0.2793550684705767,2.7524022434071855,2.0171596395918288,2.1528459356797853,-0.9644358630083081,-0.23717454061227422,0.6955179158424634,-0.1710699163784747,1.7402677288255601,-2.728393297977938,-0.5132769060562533,0.2390411477056086,3.9,0.8722411942807834,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,20.150518023681744,-0.48025924701987355,0.0198673539003774,-0.8972378217490535,8.723616720589736e-16,0.012215972920422606,2.359000245152499,-0.42117434777535045,1.1694663123588185,1.0672660177334365,-0.4781157842338454,2.044837991690873,1.7516756560244366,-1.1560993727578843,-6.239008600311094,6.345218205424222,-8.037205173744422,-2.6335615390738107,-12.91211222808087
